team,jersey,player_tm,tm_url,pos,dob,club,market_value,birthplace_city,birthplace_country,birthplace_lat,birthplace_lon
Netherlands,23,Mark Flekken,https://www.transfermarkt.com/mark-flekken/profil/spieler/125714,Goalkeeper,1993-06-13,Bayer 04 Leverkusen,6000000.0,Bocholtz,Netherlands,50.8184796,6.0065275
Netherlands,24,Crysencio Summerville,https://www.transfermarkt.com/crysencio-summerville/profil/spieler/474701,Left Winger,2001-10-30,West Ham United,35000000.0,Rotterdam,Netherlands,51.9244424,4.47775
Netherlands,25,Jorrel Hato,https://www.transfermarkt.com/jorrel-hato/profil/spieler/904802,Left-Back,2006-03-07,Chelsea FC,40000000.0,Rotterdam,Netherlands,51.9244424,4.47775
Netherlands,26,Quinten Timber,https://www.transfermarkt.com/quinten-timber/profil/spieler/420213,Central Midfield,2001-06-17,Olympique Marseille,25000000.0,Utrecht,Netherlands,52.0907006,5.1215634
New Zealand,1,Max Crocombe,https://www.transfermarkt.com/max-crocombe/profil/spieler/207843,Goalkeeper,1993-08-12,Millwall FC,1000000.0,Auckland,New Zealand,-36.852095,174.7631803
New Zealand,2,Tim Payne,https://www.transfermarkt.com/tim-payne/profil/spieler/149901,Right-Back,1994-01-10,Wellington Phoenix,350000.0,Auckland,New Zealand,-36.852095,174.7631803
New Zealand,3,Francis de Vries,https://www.transfermarkt.com/francis-de-vries/profil/spieler/207061,Left-Back,1994-11-28,Auckland FC,600000.0,Christchurch,New Zealand,-43.530955,172.6364343
New Zealand,4,Tyler Bindon,https://www.transfermarkt.com/tyler-bindon/profil/spieler/1007720,Centre-Back,2005-01-27,Sheffield United,3500000.0,Auckland,New Zealand,-36.852095,174.7631803
New Zealand,5,Michael Boxall,https://www.transfermarkt.com/michael-boxall/profil/spieler/81723,Centre-Back,1988-08-18,Minnesota United FC,150000.0,Auckland,New Zealand,-36.852095,174.7631803
New Zealand,6,Joe Bell,https://www.transfermarkt.com/joe-bell/profil/spieler/345700,Defensive Midfield,1999-04-27,Viking FK,3500000.0,Bristol,England,51.4538022,-2.5972985
New Zealand,8,Marko Stamenić,https://www.transfermarkt.com/marko-stamenic/profil/spieler/617018,Central Midfield,2002-02-19,Swansea City,3000000.0,Wellington,New Zealand,-41.2887953,174.7772114
New Zealand,9,Chris Wood,https://www.transfermarkt.com/chris-wood/profil/spieler/108725,Centre-Forward,1991-12-07,Nottingham Forest,5000000.0,Auckland,New Zealand,-36.852095,174.7631803
New Zealand,10,Sarpreet Singh,https://www.transfermarkt.com/sarpreet-singh/profil/spieler/350357,Attacking Midfield,1999-02-20,Wellington Phoenix,500000.0,Auckland,New Zealand,-36.852095,174.7631803
New Zealand,11,Elijah Just,https://www.transfermarkt.com/elijah-just/profil/spieler/485672,Right Winger,2000-05-01,Motherwell FC,2500000.0,Palmerston North,New Zealand,-40.356317,175.6112388
New Zealand,12,Alex Paulsen,https://www.transfermarkt.com/alex-paulsen/profil/spieler/617009,Goalkeeper,2002-07-04,Lechia Gdansk,500000.0,Auckland,New Zealand,-36.852095,174.7631803
New Zealand,13,Liberato Cacace,https://www.transfermarkt.com/liberato-cacace/profil/spieler/469211,Left-Back,2000-09-27,Wrexham AFC,2500000.0,Wellington,New Zealand,-41.2887953,174.7772114
New Zealand,14,Alex Rufer,https://www.transfermarkt.com/alex-rufer/profil/spieler/256019,Defensive Midfield,1996-06-12,Wellington Phoenix,600000.0,Genève,Switzerland,46.2017559,6.1466014
New Zealand,15,Nando Pijnaker,https://www.transfermarkt.com/nando-pijnaker/profil/spieler/455425,Centre-Back,1999-02-25,Auckland FC,400000.0,Brummen,Netherlands,52.1106503,6.1258774
New Zealand,16,Finn Surman,https://www.transfermarkt.com/finn-surman/profil/spieler/724809,Centre-Back,2003-09-23,Portland Timbers,1800000.0,Cardiff,Wales,51.4816546,-3.1791934
New Zealand,17,Kosta Barbarouses,https://www.transfermarkt.com/kosta-barbarouses/profil/spieler/50200,Centre-Forward,1990-02-19,Western Sydney Wanderers,300000.0,Wellington,New Zealand,-41.2887953,174.7772114
New Zealand,18,Ben Waine,https://www.transfermarkt.com/ben-waine/profil/spieler/539502,Centre-Forward,2001-06-11,Port Vale FC,400000.0,Wellington,New Zealand,-41.2887953,174.7772114
New Zealand,19,Ben Old,https://www.transfermarkt.com/ben-old/profil/spieler/617021,Left-Back,2002-08-13,AS Saint-Étienne,1800000.0,Auckland,New Zealand,-36.852095,174.7631803
New Zealand,20,Callum McCowatt,https://www.transfermarkt.com/callum-mccowatt/profil/spieler/400797,Attacking Midfield,1999-04-30,Silkeborg IF,2500000.0,Auckland,New Zealand,-36.852095,174.7631803
New Zealand,21,Jesse Randall,https://www.transfermarkt.com/jesse-randall/profil/spieler/677509,Left Winger,2002-08-19,Auckland FC,900000.0,Wellington,New Zealand,-41.2887953,174.7772114
New Zealand,22,Michael Woud,https://www.transfermarkt.com/michael-woud/profil/spieler/350347,Goalkeeper,1999-01-16,Auckland FC,400000.0,Auckland,New Zealand,-36.852095,174.7631803
New Zealand,23,Ryan Thomas,https://www.transfermarkt.com/ryan-thomas/profil/spieler/203357,Defensive Midfield,1994-12-20,PEC Zwolle,650000.0,Te Puke,New Zealand,-37.7853294,176.3270238
New Zealand,24,Callan Elliot,https://www.transfermarkt.com/callan-elliot/profil/spieler/482204,Right-Back,1999-07-07,Auckland FC,450000.0,Dumfries,Scotland,55.0691831,-3.6106856
New Zealand,25,Lachlan Bayliss,https://www.transfermarkt.com/lachlan-bayliss/profil/spieler/1109358,Central Midfield,2002-07-24,Newcastle United Jets,550000.0,Darwin,Australia,-12.46044,130.8410469
New Zealand,26,Tommy Smith,https://www.transfermarkt.com/tommy-smith/profil/spieler/54381,Centre-Back,1990-03-31,Braintree Town,50000.0,Macclesfield,England,53.2606635,-2.1255158
New Zealand,7,Logan Rogerson,https://www.transfermarkt.com/logan-rogerson/profil/spieler/312317,Right Winger,1998-05-28,Auckland FC,400000.0,Hamilton,New Zealand,-37.7878809,175.281788
Norway,1,Ørjan Nyland,https://www.transfermarkt.com/orjan-nyland/profil/spieler/73517,Goalkeeper,1990-09-10,Sevilla FC,800000.0,Volda,Norway,62.0803798,6.2744108
Norway,2,Morten Thorsby,https://www.transfermarkt.com/morten-thorsby/profil/spieler/226524,Central Midfield,1996-05-05,US Cremonese,2800000.0,Oslo,Norway,59.9133301,10.7389701
Norway,3,Kristoffer Ajer,https://www.transfermarkt.com/kristoffer-ajer/profil/spieler/328658,Centre-Back,1998-04-17,Brentford FC,18000000.0,Rælingen,Norway,59.8910114,11.0789878
Norway,4,Leo Østigård,https://www.transfermarkt.com/leo-ostigard/profil/spieler/367284,Centre-Back,1999-11-28,Genoa CFC,13000000.0,Åndalsnes,Norway,62.5681692,7.6867621
Norway,5,David Møller Wolfe,https://www.transfermarkt.com/david-moller-wolfe/profil/spieler/661427,Left-Back,2002-04-23,Wolverhampton Wanderers,8000000.0,Bergen,Norway,60.3943055,5.3259192
Norway,6,Patrick Berg,https://www.transfermarkt.com/patrick-berg/profil/spieler/308439,Defensive Midfield,1997-11-24,FK Bodø/Glimt,8000000.0,Bodø,Norway,67.2844313,14.3817503
Norway,7,Alexander Sørloth,https://www.transfermarkt.com/alexander-sorloth/profil/spieler/238407,Centre-Forward,1995-12-05,Atlético de Madrid,18000000.0,Trondheim,Norway,63.4304475,10.3952118
Norway,8,Sander Berge,https://www.transfermarkt.com/sander-berge/profil/spieler/333014,Defensive Midfield,1998-02-14,Fulham FC,25000000.0,Bærum,Norway,59.9289639,10.4997108
Norway,9,Erling Haaland,https://www.transfermarkt.com/erling-haaland/profil/spieler/418560,Centre-Forward,2000-07-21,Manchester City,200000000.0,Leeds,England,53.7974185,-1.5437941
Norway,10,Martin Ødegaard,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264,Attacking Midfield,1998-12-17,Arsenal FC,65000000.0,Drammen,Norway,59.6964936,10.175642
Norway,11,Jørgen Strand Larsen,https://www.transfermarkt.com/jorgen-strand-larsen/profil/spieler/429983,Centre-Forward,2000-02-06,Crystal Palace,40000000.0,Halden,Norway,59.0680555,11.537191
Norway,12,Sander Tangvik,https://www.transfermarkt.com/sander-tangvik/profil/spieler/549378,Goalkeeper,2002-11-29,Hamburger SV,3000000.0,Trondheim,Norway,63.4304475,10.3952118
Norway,13,Egil Selvik,https://www.transfermarkt.com/egil-selvik/profil/spieler/380744,Goalkeeper,1997-07-30,Watford FC,1500000.0,Sandnes,Norway,58.9831321,6.394641
Norway,14,Fredrik Aursnes,https://www.transfermarkt.com/fredrik-aursnes/profil/spieler/223367,Central Midfield,1995-12-10,SL Benfica,15000000.0,Hareid,Norway,62.3598311,6.0305106
Norway,15,Fredrik Bjørkan,https://www.transfermarkt.com/fredrik-bjorkan/profil/spieler/364938,Left-Back,1998-08-21,FK Bodø/Glimt,3500000.0,Bodø,Norway,67.2844313,14.3817503
Norway,16,Marcus Pedersen,https://www.transfermarkt.com/marcus-pedersen/profil/spieler/583404,Right-Back,2000-07-16,Torino FC,3500000.0,Hammerfest,Norway,70.6413392,23.8360801
Norway,17,Torbjørn Heggem,https://www.transfermarkt.com/torbjorn-heggem/profil/spieler/464469,Centre-Back,1999-01-12,Bologna FC 1909,13000000.0,Trondheim,Norway,63.4304475,10.3952118
Norway,18,Kristian Thorstvedt,https://www.transfermarkt.com/kristian-thorstvedt/profil/spieler/564785,Central Midfield,1999-03-13,US Sassuolo,12000000.0,Stavanger,Norway,58.9699675,5.7318101
Norway,19,Thelo Aasgaard,https://www.transfermarkt.com/thelo-aasgaard/profil/spieler/647384,Attacking Midfield,2002-05-02,Rangers FC,2800000.0,Liverpool,England,53.3933411,-2.9166389
Norway,20,Antonio Nusa,https://www.transfermarkt.com/antonio-nusa/profil/spieler/894914,Left Winger,2005-04-17,RB Leipzig,32000000.0,Langhus,Norway,59.7496731,10.836611
Norway,21,Andreas Schjelderup,https://www.transfermarkt.com/andreas-schjelderup/profil/spieler/670103,Left Winger,2004-06-01,SL Benfica,30000000.0,Bodø,Norway,67.2844313,14.3817503
Norway,22,Oscar Bobb,https://www.transfermarkt.com/oscar-bobb/profil/spieler/661207,Right Winger,2003-07-12,Fulham FC,28000000.0,Oslo,Norway,59.9133301,10.7389701
Norway,23,Jens Petter Hauge,https://www.transfermarkt.com/jens-petter-hauge/profil/spieler/422355,Left Winger,1999-10-12,FK Bodø/Glimt,12000000.0,Bodø,Norway,67.2844313,14.3817503
Norway,24,Sondre Langås,https://www.transfermarkt.com/sondre-langas/profil/spieler/737837,Centre-Back,2001-02-02,Derby County,4000000.0,Namsos,Norway,64.4666372,11.3345047
Norway,25,Henrik Falchener,https://www.transfermarkt.com/henrik-falchener/profil/spieler/743088,Centre-Back,2003-05-08,Viking FK,6000000.0,Tønsberg,Norway,59.3549795,10.2820491
Norway,26,Julian Ryerson,https://www.transfermarkt.com/julian-ryerson/profil/spieler/370789,Right-Back,1997-11-17,Borussia Dortmund,25000000.0,Lyngdal,Norway,58.1516995,7.0523045
Panama,1,Luis Mejía,https://www.transfermarkt.com/luis-mejia/profil/spieler/76715,Goalkeeper,1991-03-16,Club Nacional,150000.0,Panama City,Panama,8.9714493,-79.5341802
Panama,2,César Blackman,https://www.transfermarkt.com/cesar-blackman/profil/spieler/440383,Right-Back,1998-04-02,Slovan Bratislava,2500000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,3,José Córdoba,https://www.transfermarkt.com/jose-cordoba/profil/spieler/698415,Centre-Back,2001-06-03,Norwich City,5000000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,4,Fidel Escobar,https://www.transfermarkt.com/fidel-escobar/profil/spieler/345716,Centre-Back,1995-01-09,Deportivo Saprissa,350000.0,Panama City,Panama,8.9714493,-79.5341802
Panama,5,Edgardo Fariña,https://www.transfermarkt.com/edgardo-farina/profil/spieler/923177,Centre-Back,2001-10-19,FC Pari Nizhniy Novgorod,900000.0,Panama City,Panama,8.9714493,-79.5341802
Panama,6,Cristian Martínez,https://www.transfermarkt.com/cristian-martinez/profil/spieler/419247,Defensive Midfield,1997-02-06,Ironi Kiryat Shmona,800000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,7,José Luis Rodríguez,https://www.transfermarkt.com/jose-luis-rodriguez/profil/spieler/425028,Left Winger,1998-06-19,FC Juárez,2500000.0,Chorrillo,Panama,9.0891752,-80.0519345
Panama,8,Adalberto Carrasquilla,https://www.transfermarkt.com/adalberto-carrasquilla/profil/spieler/375300,Central Midfield,1998-11-28,UNAM Pumas,4000000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,9,Tomás Rodríguez,https://www.transfermarkt.com/tomas-rodriguez/profil/spieler/569205,Centre-Forward,1999-03-09,Deportivo Saprissa,1000000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,10,Ismael Díaz,https://www.transfermarkt.com/ismael-diaz/profil/spieler/243298,Left Winger,1997-05-12,Club León FC,1800000.0,Panama City,Panama,8.9714493,-79.5341802
Panama,11,Yoel Bárcenas,https://www.transfermarkt.com/yoel-barcenas/profil/spieler/283473,Right Winger,1993-10-23,Mazatlán FC,650000.0,Colón,Panama,9.3553005,-79.8974085
Panama,12,César Samudio,https://www.transfermarkt.com/cesar-samudio/profil/spieler/865550,Goalkeeper,1994-02-23,CD Marathón,250000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,13,Jiovany Ramos,https://www.transfermarkt.com/jiovany-ramos/profil/spieler/403809,Centre-Back,1997-01-26,Academia Puerto Cabello,450000.0,Panama City,Panama,8.9714493,-79.5341802
Panama,14,Carlos Harvey,https://www.transfermarkt.com/carlos-harvey/profil/spieler/628806,Defensive Midfield,2000-02-03,Minnesota United FC,600000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,15,Éric Davis,https://www.transfermarkt.com/eric-davis/profil/spieler/121791,Left-Back,1991-03-31,CD Plaza Amador,50000.0,Colón,Panama,9.3553005,-79.8974085
Panama,16,Andrés Andrade,https://www.transfermarkt.com/andres-andrade/profil/spieler/403808,Centre-Back,1998-10-16,LASK,2500000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,17,José Fajardo,https://www.transfermarkt.com/jose-fajardo/profil/spieler/546803,Centre-Forward,1993-08-18,CD Universidad Católica,550000.0,Colón,Panama,9.3553005,-79.8974085
Panama,18,Cecilio Waterman,https://www.transfermarkt.com/cecilio-waterman/profil/spieler/177064,Centre-Forward,1991-04-13,Universidad de Concepción,250000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,19,Alberto Quintero,https://www.transfermarkt.com/alberto-quintero/profil/spieler/126019,Right Winger,1987-12-18,CD Plaza Amador,75000.0,Chorrillo,Panama,9.0891752,-80.0519345
Panama,20,Aníbal Godoy,https://www.transfermarkt.com/anibal-godoy/profil/spieler/161671,Defensive Midfield,1990-02-10,San Diego FC,100000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,21,César Yanis,https://www.transfermarkt.com/cesar-yanis/profil/spieler/741098,Right Winger,1996-01-28,CD Cobresal,400000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Panama,22,Orlando Mosquera,https://www.transfermarkt.com/orlando-mosquera/profil/spieler/402979,Goalkeeper,1994-12-25,Al-Fayha FC,700000.0,San Miguelito,Panama,9.0551061,-79.4933063
Panama,23,Amir Murillo,https://www.transfermarkt.com/amir-murillo/profil/spieler/354482,Right-Back,1996-02-11,Besiktas JK,7000000.0,Salamanca,Panama,9.3333926,-79.6016488
Panama,24,Azarías Londoño,https://www.transfermarkt.com/azarias-londono/profil/spieler/860998,Centre-Forward,2001-06-21,CD Universidad Católica,1000000.0,Panama City,Panama,8.9714493,-79.5341802
Panama,25,Roderick Miller,https://www.transfermarkt.com/roderick-miller/profil/spieler/157154,Centre-Back,1992-04-03,Turan-Tovuz IK,175000.0,Panama City,Panama,8.9714493,-79.5341802
Panama,26,Jorge Gutiérrez,https://www.transfermarkt.com/jorge-gutierrez/profil/spieler/443379,Left-Back,1998-09-01,Deportivo La Guaira,800000.0,Ciudad de Panamá,Panama,8.9714493,-79.5341802
Paraguay,1,Roberto Fernández,https://www.transfermarkt.com/roberto-fernandez/profil/spieler/107318,Goalkeeper,1988-03-29,Club Cerro Porteño,100000.0,Asunción,Paraguay,-25.2800459,-57.6343814
Paraguay,2,Gustavo Velázquez,https://www.transfermarkt.com/gustavo-velazquez/profil/spieler/389399,Centre-Back,1991-04-17,Club Cerro Porteño,400000.0,Yataity del Norte,Paraguay,-24.8459312,-56.3560445
Paraguay,3,Omar Alderete,https://www.transfermarkt.com/omar-alderete/profil/spieler/353032,Centre-Back,1996-12-26,Sunderland AFC,13000000.0,Asunción,Paraguay,-25.2800459,-57.6343814
Paraguay,4,Juan José Cáceres,https://www.transfermarkt.com/juan-jose-caceres/profil/spieler/756494,Right-Back,2000-06-01,Dynamo Moscow,5000000.0,Dock Sud,Argentina,-34.6522029,-58.3470596
Paraguay,5,Fabián Balbuena,https://www.transfermarkt.com/fabian-balbuena/profil/spieler/285548,Centre-Back,1991-08-23,Grêmio Foot-Ball Porto Alegrense,900000.0,Ciudad del Este,Paraguay,-25.5169015,-54.6168645
Paraguay,6,Júnior Alonso,https://www.transfermarkt.com/junior-alonso/profil/spieler/273000,Centre-Back,1993-02-09,Clube Atlético Mineiro,1500000.0,Asunción,Paraguay,-25.2800459,-57.6343814
Paraguay,7,Ramón Sosa,https://www.transfermarkt.com/ramon-sosa/profil/spieler/745191,Second Striker,1999-08-31,Sociedade Esportiva Palmeiras,10000000.0,Maracaná,Paraguay,-24.1899734,-56.1197791
Paraguay,8,Diego Gómez,https://www.transfermarkt.com/diego-gomez/profil/spieler/996897,Central Midfield,2003-03-27,Brighton & Hove Albion,25000000.0,San Juan Bautista,Paraguay,-26.6690194,-57.1455794
Paraguay,9,Antonio Sanabria,https://www.transfermarkt.com/antonio-sanabria/profil/spieler/234523,Centre-Forward,1996-03-04,US Cremonese,1800000.0,San Lorenzo,Paraguay,-25.3425224,-57.509397
Paraguay,10,Miguel Almirón,https://www.transfermarkt.com/miguel-almiron/profil/spieler/272999,Right Winger,1994-02-10,Atlanta United FC,7000000.0,Asunción,Paraguay,-25.2800459,-57.6343814
Paraguay,11,Mauricio,https://www.transfermarkt.com/mauricio/profil/spieler/678439,Attacking Midfield,2001-06-22,Sociedade Esportiva Palmeiras,15000000.0,São Paulo,Brazil,-23.5506507,-46.6333824
Paraguay,12,Orlando Gill,https://www.transfermarkt.com/orlando-gill/profil/spieler/643259,Goalkeeper,2000-06-11,CA San Lorenzo de Almagro,6000000.0,San Lorenzo,Paraguay,-25.3425224,-57.509397
Paraguay,13,José Canale,https://www.transfermarkt.com/jose-canale/profil/spieler/402627,Centre-Back,1996-07-20,CA Lanús,2200000.0,Itauguá,Paraguay,-25.3947318,-57.3532892
Paraguay,14,Andrés Cubas,https://www.transfermarkt.com/andres-cubas/profil/spieler/323872,Defensive Midfield,1996-05-22,Vancouver Whitecaps FC,4500000.0,Aristóbulo del Valle,Argentina,-27.099185,-54.8935248
Paraguay,15,Gustavo Gómez,https://www.transfermarkt.com/gustavo-gomez/profil/spieler/215390,Centre-Back,1993-05-06,Sociedade Esportiva Palmeiras,3500000.0,San Juan Bautista,Paraguay,-26.6690194,-57.1455794
Paraguay,16,Damián Bobadilla,https://www.transfermarkt.com/damian-bobadilla/profil/spieler/861852,Central Midfield,2001-07-11,São Paulo Futebol Clube,6000000.0,Asunción,Paraguay,-25.2800459,-57.6343814
Paraguay,17,Kaku,https://www.transfermarkt.com/kaku/profil/spieler/355817,Attacking Midfield,1995-01-11,Al-Ain FC,4500000.0,Ciudadela,Argentina,-34.6399288,-58.5410771
Paraguay,18,Álex Arce,https://www.transfermarkt.com/alex-arce/profil/spieler/970518,Centre-Forward,1995-06-16,CS Independiente Rivadavia,3500000.0,Carapeguá,Paraguay,-25.767636,-57.2425331
Paraguay,19,Julio Enciso,https://www.transfermarkt.com/julio-enciso/profil/spieler/660867,Attacking Midfield,2004-01-23,RC Strasbourg Alsace,25000000.0,Caaguazú,Paraguay,-25.333333,-55.833333
Paraguay,20,Braian Ojeda,https://www.transfermarkt.com/braian-ojeda/profil/spieler/491596,Defensive Midfield,2000-06-27,Orlando City SC,3500000.0,San Lorenzo,Paraguay,-25.3425224,-57.509397
Paraguay,21,Gabriel Ávalos,https://www.transfermarkt.com/gabriel-avalos/profil/spieler/358418,Centre-Forward,1990-10-12,CA Independiente,750000.0,Hohenau,Paraguay,-27.0712879,-55.639978
Paraguay,22,Gastón Olveira,https://www.transfermarkt.com/gaston-olveira/profil/spieler/301722,Goalkeeper,1993-04-21,Olimpia Asunción,500000.0,Montevideo,Uruguay,-34.9058916,-56.1913095
Paraguay,23,Matías Galarza,https://www.transfermarkt.com/matias-galarza/profil/spieler/661269,Central Midfield,2002-02-11,Atlanta United FC,3000000.0,Asunción,Paraguay,-25.2800459,-57.6343814
Paraguay,24,Gustavo Caballero,https://www.transfermarkt.com/gustavo-caballero/profil/spieler/891672,Left Winger,2001-09-21,Portsmouth FC,1000000.0,San Lorenzo,Paraguay,-25.3425224,-57.509397
Paraguay,25,Isidro Pitta,https://www.transfermarkt.com/isidro-pitta/profil/spieler/675178,Centre-Forward,1999-08-14,Red Bull Bragantino,7500000.0,Tobatí,Paraguay,-25.2602337,-57.0824109
Paraguay,26,Alexandro Maidana,https://www.transfermarkt.com/alexandro-maidana/profil/spieler/1371519,Left-Back,2005-07-26,CA Talleres,2500000.0,Caacupé,Paraguay,-25.3856888,-57.140477
Portugal,1,Diogo Costa,https://www.transfermarkt.com/diogo-costa/profil/spieler/357153,Goalkeeper,1999-09-19,FC Porto,40000000.0,Rothrist,Switzerland,47.3029125,7.8826232
Portugal,2,Nélson Semedo,https://www.transfermarkt.com/nelson-semedo/profil/spieler/231572,Right-Back,1993-11-16,Fenerbahce,6000000.0,Lisboa,Portugal,38.7077507,-9.1365919
